"TOA5","DanaFk._297","CR800","15297","CR800.Std.11","CPU:DanaFk_downloaded_20210707.cr8","13686","T15min"
"2021-08-29 08:30:00",234349,12.71,0.518,10.28,1,0.767,0.25
"2021-08-29 08:45:00",234350,12.83,0.518,10.28,1,0.768,0.25
"2021-08-29 09:00:00",234351,12.99,0.518,10.29,1,0.767,0.25
"2021-08-29 09:15:00",234352,13.24,0.516,10.31,1,0.766,0.25
"2021-08-29 09:30:00",234353,13.45,0.517,10.41,1,0.766,0.25
"2021-08-29 09:45:00",234354,13.44,0.517,10.77,1,0.766,0.25
"2021-08-29 10:00:00",234355,13.43,0.517,11.04,1,0.767,0.25
"2021-08-29 10:15:00",234356,13.42,0.518,11.18,1,0.768,0.25
"2021-08-29 10:30:00",234357,13.41,0.518,11.33,1,0.768,0.25
"2021-08-29 10:45:00",234358,13.4,0.52,11.58,1,0.77,0.25
"2021-08-29 11:00:00",234359,13.39,0.521,11.74,1,0.771,0.25
"2021-08-29 11:15:00",234360,13.38,0.525,12,1,0.774,0.25
"2021-08-29 11:30:00",234361,13.36,0.526,12.13,1,0.776,0.25
"2021-08-29 11:45:00",234362,13.35,0.528,12.51,1,0.777,0.25
"2021-08-29 12:00:00",234363,13.33,0.528,12.99,1,0.778,0.25
"2021-08-29 12:15:00",234364,13.31,0.528,13.3,1,0.778,0.25
"2021-08-29 12:30:00",234365,13.3,0.53,13.62,1,0.78,0.25
"2021-08-29 12:45:00",234366,13.28,0.53,13.78,1,0.78,0.25
"2021-08-29 13:00:00",234367,13.27,0.53,14.12,1,0.78,0.25
"2021-08-29 13:15:00",234368,13.26,0.531,14.59,1,0.781,0.25
"2021-08-29 13:30:00",234369,13.26,0.534,14.94,1,0.784,0.25
"2021-08-29 13:45:00",234370,13.25,0.531,15.28,1,0.781,0.25
"2021-08-29 14:00:00",234371,13.25,0.532,15.6,1,0.782,0.25
"2021-08-29 14:15:00",234372,13.24,0.531,15.99,1,0.781,0.25
"2021-08-29 14:30:00",234373,13.23,0.534,16.25,1,0.783,0.25
"2021-08-29 14:45:00",234374,13.21,0.532,16.44,1,0.781,0.25
"2021-08-29 15:00:00",234375,13.2,0.533,16.65,1,0.783,0.25
"2021-08-29 15:15:00",234376,13.18,0.534,16.84,1,0.784,0.25
"2021-08-29 15:30:00",234377,13.17,0.535,17.03,1,0.785,0.25
"2021-08-29 15:45:00",234378,13.17,0.533,17.17,1,0.783,0.25
"2021-08-29 16:00:00",234379,13.18,0.533,17.35,1,0.783,0.25
"2021-08-29 16:15:00",234380,13.18,0.533,17.48,1,0.783,0.25
"2021-08-29 16:30:00",234381,13.18,0.533,17.53,1,0.783,0.25
"2021-08-29 16:45:00",234382,13.19,0.533,17.59,1,0.783,0.25
"2021-08-29 17:00:00",234383,13.21,0.534,17.62,1,0.784,0.25
"2021-08-29 17:15:00",234384,13.21,0.534,17.64,1,0.783,0.25
"2021-08-29 17:30:00",234385,13.21,0.533,17.62,1,0.783,0.25
"2021-08-29 17:45:00",234386,13.17,0.534,17.58,1,0.784,0.25
"2021-08-29 18:00:00",234387,13.15,0.533,17.52,1,0.783,0.25
"2021-08-29 18:15:00",234388,13.12,0.533,17.42,1,0.783,0.25
"2021-08-29 18:30:00",234389,13.1,0.532,17.32,1,0.782,0.25
"2021-08-29 18:45:00",234390,13.08,0.533,17.2,1,0.783,0.25
"2021-08-29 19:00:00",234391,13.06,0.534,17.07,1,0.783,0.25
"2021-08-29 19:15:00",234392,13.04,0.532,16.93,1,0.782,0.25
"2021-08-29 19:30:00",234393,13.03,0.53,16.76,1,0.779,0.25
"2021-08-29 19:45:00",234394,13.01,0.528,16.58,1,0.778,0.25
"2021-08-29 20:00:00",234395,13,0.528,16.4,1,0.777,0.25
"2021-08-29 20:15:00",234396,12.98,0.526,16.22,1,0.776,0.25
"2021-08-29 20:30:00",234397,12.97,0.527,16.05,1,0.776,0.25
"2021-08-29 20:45:00",234398,12.95,0.525,15.87,1,0.775,0.25
"2021-08-29 21:00:00",234399,12.94,0.525,15.69,1,0.775,0.25
"2021-08-29 21:15:00",234400,12.93,0.525,15.51,1,0.774,0.25
"2021-08-29 21:30:00",234401,12.91,0.525,15.34,1,0.774,0.25
"2021-08-29 21:45:00",234402,12.9,0.524,15.16,1,0.774,0.25
"2021-08-29 22:00:00",234403,12.89,0.523,14.99,1,0.773,0.25
"2021-08-29 22:15:00",234404,12.88,0.523,14.85,1,0.773,0.25
"2021-08-29 22:30:00",234405,12.87,0.522,14.67,1,0.772,0.25
"2021-08-29 22:45:00",234406,12.86,0.522,14.5,1,0.772,0.25
"2021-08-29 23:00:00",234407,12.84,0.522,14.36,1,0.772,0.25
"2021-08-29 23:15:00",234408,12.83,0.524,14.21,1,0.774,0.25
"2021-08-29 23:30:00",234409,12.82,0.525,14.06,1,0.775,0.25
"2021-08-29 23:45:00",234410,12.81,0.525,13.9,1,0.775,0.25
"2021-08-30 00:00:00",234411,12.8,0.524,13.75,1,0.774,0.25
"2021-08-30 00:15:00",234412,12.78,0.524,13.61,1,0.774,0.25
"2021-08-30 00:30:00",234413,12.77,0.524,13.46,1,0.773,0.25
"2021-08-30 00:45:00",234414,12.76,0.523,13.32,1,0.772,0.25
"2021-08-30 01:00:00",234415,12.75,0.521,13.19,1,0.771,0.25
"2021-08-30 01:15:00",234416,12.74,0.521,13.05,1,0.771,0.25
"2021-08-30 01:30:00",234417,12.73,0.52,12.92,1,0.77,0.25
"2021-08-30 01:45:00",234418,12.72,0.52,12.8,1,0.769,0.25
"2021-08-30 02:00:00",234419,12.71,0.519,12.68,1,0.769,0.25
"2021-08-30 02:15:00",234420,12.7,0.518,12.56,1,0.768,0.25
"2021-08-30 02:30:00",234421,12.69,0.517,12.45,1,0.767,0.25
"2021-08-30 02:45:00",234422,12.68,0.516,12.34,1,0.766,0.25
"2021-08-30 03:00:00",234423,12.67,0.516,12.23,1,0.766,0.25
"2021-08-30 03:15:00",234424,12.66,0.516,12.13,1,0.765,0.25
"2021-08-30 03:30:00",234425,12.65,0.516,12.03,1,0.765,0.25
"2021-08-30 03:45:00",234426,12.64,0.515,11.91,1,0.764,0.25
"2021-08-30 04:00:00",234427,12.63,0.515,11.81,1,0.764,0.25
"2021-08-30 04:15:00",234428,12.62,0.514,11.72,1,0.763,0.25
"2021-08-30 04:30:00",234429,12.61,0.514,11.62,1,0.764,0.25
"2021-08-30 04:45:00",234430,12.6,0.513,11.53,1,0.763,0.25
"2021-08-30 05:00:00",234431,12.6,0.513,11.44,1,0.763,0.25
"2021-08-30 05:15:00",234432,12.59,0.513,11.36,1,0.763,0.25
"2021-08-30 05:30:00",234433,12.58,0.513,11.26,1,0.763,0.25
"2021-08-30 05:45:00",234434,12.57,0.513,11.17,1,0.762,0.25
"2021-08-30 06:00:00",234435,12.57,0.513,11.08,1,0.762,0.25
"2021-08-30 06:15:00",234436,12.56,0.511,10.99,1,0.761,0.25
"2021-08-30 06:30:00",234437,12.56,0.512,10.91,1,0.761,0.25
"2021-08-30 06:45:00",234438,12.55,0.512,10.82,1,0.762,0.25
"2021-08-30 07:00:00",234439,12.54,0.513,10.74,1,0.762,0.25
"2021-08-30 07:15:00",234440,12.54,0.512,10.66,1,0.762,0.25
"2021-08-30 07:30:00",234441,12.53,0.513,10.58,1,0.762,0.25
"2021-08-30 07:45:00",234442,12.53,0.513,10.52,1,0.763,0.25
"2021-08-30 08:00:00",234443,12.56,0.512,10.45,1,0.762,0.25
"2021-08-30 08:15:00",234444,12.62,0.513,10.4,1,0.763,0.25
"2021-08-30 08:30:00",234445,12.7,0.513,10.37,1,0.763,0.25
"2021-08-30 08:45:00",234446,12.83,0.514,10.36,1,0.764,0.25
"2021-08-30 09:00:00",234447,13,0.515,10.35,1,0.764,0.25
"2021-08-30 09:15:00",234448,13.34,0.516,10.36,1,0.765,0.25
"2021-08-30 09:30:00",234449,13.51,0.517,10.47,1,0.766,0.25
"2021-08-30 09:45:00",234450,13.47,0.518,10.83,1,0.767,0.25
"2021-08-30 10:00:00",234451,13.45,0.519,11.08,1,0.769,0.25
"2021-08-30 10:15:00",234452,13.43,0.519,11.27,1,0.769,0.25
"2021-08-30 10:30:00",234453,13.42,0.52,11.4,1,0.77,0.25
"2021-08-30 10:45:00",234454,13.41,0.521,11.51,1,0.77,0.25
"2021-08-30 11:00:00",234455,13.4,0.524,11.64,1,0.774,0.25
"2021-08-30 11:15:00",234456,13.39,0.52,11.89,1,0.769,0.25
"2021-08-30 11:30:00",234457,13.38,0.518,12.08,1,0.767,0.25
"2021-08-30 11:45:00",234458,13.36,0.519,12.32,1,0.768,0.25
"2021-08-30 12:00:00",234459,13.35,0.518,12.58,1,0.768,0.25
"2021-08-30 12:15:00",234460,13.33,0.52,12.89,1,0.77,0.25
"2021-08-30 12:30:00",234461,13.31,0.521,13.33,1,0.771,0.25
"2021-08-30 12:45:00",234462,13.29,0.522,13.78,1,0.771,0.25
"2021-08-30 13:00:00",234463,13.28,0.521,13.92,1,0.771,0.25
"2021-08-30 13:15:00",234464,13.27,0.522,14.31,1,0.772,0.25
"2021-08-30 13:30:00",234465,13.27,0.522,14.69,1,0.772,0.25
"2021-08-30 13:45:00",234466,13.27,0.522,14.99,1,0.772,0.25
"2021-08-30 14:00:00",234467,13.26,0.524,15.3,1,0.773,0.25
"2021-08-30 14:15:00",234468,13.26,0.524,15.66,1,0.774,0.25
"2021-08-30 14:30:00",234469,13.24,0.522,15.98,1,0.772,0.25
"2021-08-30 14:45:00",234470,13.22,0.522,16.22,1,0.772,0.25
"2021-08-30 15:00:00",234471,13.21,0.526,16.45,1,0.776,0.25
"2021-08-30 15:15:00",234472,13.19,0.526,16.58,1,0.775,0.25
"2021-08-30 15:30:00",234473,13.17,0.528,16.76,1,0.778,0.25
"2021-08-30 15:45:00",234474,13.17,0.529,16.91,1,0.778,0.25
"2021-08-30 16:00:00",234475,13.18,0.531,17.07,1,0.781,0.25
"2021-08-30 16:15:00",234476,13.18,0.529,17.19,1,0.779,0.25
"2021-08-30 16:30:00",234477,13.18,0.531,17.27,1,0.78,0.25
"2021-08-30 16:45:00",234478,13.19,0.53,17.35,1,0.78,0.25
"2021-08-30 17:00:00",234479,13.21,0.531,17.4,1,0.781,0.25
"2021-08-30 17:15:00",234480,13.21,0.53,17.41,1,0.78,0.25
"2021-08-30 17:30:00",234481,13.2,0.53,17.43,1,0.779,0.25
"2021-08-30 17:45:00",234482,13.17,0.529,17.39,1,0.779,0.25
"2021-08-30 18:00:00",234483,13.14,0.528,17.32,1,0.778,0.25
"2021-08-30 18:15:00",234484,13.11,0.53,17.25,1,0.78,0.25
"2021-08-30 18:30:00",234485,13.09,0.529,17.16,1,0.779,0.25
"2021-08-30 18:45:00",234486,13.08,0.529,17.08,1,0.779,0.25
"2021-08-30 19:00:00",234487,13.06,0.53,16.96,1,0.779,0.25
"2021-08-30 19:15:00",234488,13.04,0.529,16.82,1,0.779,0.25
"2021-08-30 19:30:00",234489,13.02,0.529,16.65,1,0.778,0.25
"2021-08-30 19:45:00",234490,13.01,0.528,16.44,1,0.778,0.25
"2021-08-30 20:00:00",234491,12.99,0.528,16.26,1,0.777,0.25
"2021-08-30 20:15:00",234492,12.98,0.528,16.08,1,0.777,0.25
"2021-08-30 20:30:00",234493,12.97,0.528,15.9,1,0.778,0.25
"2021-08-30 20:45:00",234494,12.95,0.528,15.71,1,0.777,0.25
"2021-08-30 21:00:00",234495,12.94,0.527,15.53,1,0.777,0.25
"2021-08-30 21:15:00",234496,12.92,0.526,15.33,1,0.776,0.25
"2021-08-30 21:30:00",234497,12.91,0.525,15.14,1,0.775,0.25
"2021-08-30 21:45:00",234498,12.9,0.525,14.97,1,0.774,0.25
"2021-08-30 22:00:00",234499,12.89,0.524,14.8,1,0.774,0.25
"2021-08-30 22:15:00",234500,12.88,0.525,14.63,1,0.775,0.25
"2021-08-30 22:30:00",234501,12.86,0.524,14.44,1,0.773,0.25
"2021-08-30 22:45:00",234502,12.86,0.523,14.28,1,0.773,0.25
"2021-08-30 23:00:00",234503,12.84,0.522,14.14,1,0.772,0.25
"2021-08-30 23:15:00",234504,12.83,0.522,13.99,1,0.772,0.25
"2021-08-30 23:30:00",234505,12.81,0.522,13.83,1,0.771,0.25
"2021-08-30 23:45:00",234506,12.8,0.521,13.67,1,0.771,0.25
"2021-08-31 00:00:00",234507,12.79,0.52,13.51,1,0.77,0.25
"2021-08-31 00:15:00",234508,12.78,0.519,13.37,1,0.768,0.25
"2021-08-31 00:30:00",234509,12.77,0.518,13.22,1,0.767,0.25
"2021-08-31 00:45:00",234510,12.76,0.515,13.07,1,0.765,0.25
"2021-08-31 01:00:00",234511,12.75,0.513,12.94,1,0.763,0.25
"2021-08-31 01:15:00",234512,12.74,0.512,12.8,1,0.761,0.25
"2021-08-31 01:30:00",234513,12.73,0.511,12.66,1,0.761,0.25
"2021-08-31 01:45:00",234514,12.72,0.51,12.54,1,0.76,0.25
"2021-08-31 02:00:00",234515,12.71,0.509,12.4,1,0.759,0.25
"2021-08-31 02:15:00",234516,12.7,0.509,12.28,1,0.758,0.25
"2021-08-31 02:30:00",234517,12.68,0.508,12.18,1,0.758,0.25
"2021-08-31 02:45:00",234518,12.67,0.507,12.06,1,0.757,0.25
"2021-08-31 03:00:00",234519,12.67,0.507,11.95,1,0.756,0.25
"2021-08-31 03:15:00",234520,12.66,0.506,11.84,1,0.755,0.25
"2021-08-31 03:30:00",234521,12.65,0.505,11.74,1,0.755,0.25
"2021-08-31 03:45:00",234522,12.64,0.506,11.64,1,0.755,0.25
"2021-08-31 04:00:00",234523,12.63,0.507,11.52,1,0.757,0.25
"2021-08-31 04:15:00",234524,12.62,0.508,11.42,1,0.758,0.25
"2021-08-31 04:30:00",234525,12.61,0.508,11.33,1,0.758,0.25
"2021-08-31 04:45:00",234526,12.6,0.508,11.23,1,0.758,0.25
"2021-08-31 05:00:00",234527,12.6,0.508,11.13,1,0.757,0.25
"2021-08-31 05:15:00",234528,12.59,0.507,11.03,1,0.757,0.25
"2021-08-31 05:30:00",234529,12.58,0.507,10.94,1,0.757,0.25
"2021-08-31 05:45:00",234530,12.57,0.507,10.85,1,0.757,0.25
"2021-08-31 06:00:00",234531,12.56,0.507,10.76,1,0.757,0.25
"2021-08-31 06:15:00",234532,12.56,0.507,10.66,1,0.756,0.25
"2021-08-31 06:30:00",234533,12.55,0.507,10.58,1,0.757,0.25
"2021-08-31 06:45:00",234534,12.54,0.506,10.49,1,0.756,0.25
"2021-08-31 07:00:00",234535,12.54,0.507,10.4,1,0.756,0.25
"2021-08-31 07:15:00",234536,12.53,0.507,10.32,1,0.757,0.25
"2021-08-31 07:30:00",234537,12.53,0.507,10.25,1,0.756,0.25
"2021-08-31 07:45:00",234538,12.52,0.506,10.18,1,0.756,0.25
"2021-08-31 08:00:00",234539,12.56,0.506,10.13,1,0.756,0.25
"2021-08-31 08:15:00",234540,12.61,0.505,10.08,1,0.755,0.25
"2021-08-31 08:30:00",234541,12.7,0.504,10.05,1,0.753,0.25
"2021-08-31 08:45:00",234542,12.83,0.503,10.05,1,0.752,0.25
"2021-08-31 09:00:00",234543,13.01,0.501,10.04,1,0.751,0.25
"2021-08-31 09:15:00",234544,13.49,0.502,10.05,1,0.752,0.25
"2021-08-31 09:30:00",234545,13.51,0.505,10.14,1,0.754,0.25
"2021-08-31 09:45:00",234546,13.49,0.507,10.49,1,0.757,0.25
"2021-08-31 10:00:00",234547,13.46,0.511,10.77,1,0.761,0.25
"2021-08-31 10:15:00",234548,13.46,0.51,10.95,1,0.76,0.25
"2021-08-31 10:30:00",234549,13.44,0.513,11.03,1,0.762,0.25
"2021-08-31 10:45:00",234550,13.43,0.514,11.2,1,0.763,0.25
"2021-08-31 11:00:00",234551,13.42,0.513,11.39,1,0.763,0.25
"2021-08-31 11:15:00",234552,13.41,0.513,11.56,1,0.762,0.25
"2021-08-31 11:30:00",234553,13.4,0.512,11.94,1,0.762,0.25
"2021-08-31 11:45:00",234554,13.38,0.512,12.16,1,0.762,0.25
"2021-08-31 12:00:00",234555,13.36,0.513,12.3,1,0.762,0.25
"2021-08-31 12:15:00",234556,13.34,0.512,12.53,1,0.762,0.25
"2021-08-31 12:30:00",234557,13.33,0.514,12.74,1,0.763,0.25
"2021-08-31 12:45:00",234558,13.31,0.514,13.06,1,0.764,0.25
"2021-08-31 13:00:00",234559,13.3,0.516,13.46,1,0.766,0.25
"2021-08-31 13:15:00",234560,13.29,0.516,13.8,1,0.765,0.25
"2021-08-31 13:30:00",234561,13.29,0.517,14.24,1,0.766,0.25
"2021-08-31 13:45:00",234562,13.29,0.517,14.54,1,0.767,0.25
"2021-08-31 14:00:00",234563,13.28,0.519,14.79,1,0.768,0.25
"2021-08-31 14:15:00",234564,13.28,0.517,15.14,1,0.766,0.25
"2021-08-31 14:30:00",234565,13.27,0.517,15.43,1,0.766,0.25
"2021-08-31 14:45:00",234566,13.24,0.522,15.67,1,0.771,0.25
"2021-08-31 15:00:00",234567,13.23,0.521,15.82,1,0.77,0.25
"2021-08-31 15:15:00",234568,13.21,0.523,15.98,1,0.773,0.25
"2021-08-31 15:30:00",234569,13.2,0.522,16.18,1,0.771,0.25
"2021-08-31 15:45:00",234570,13.2,0.523,16.36,1,0.773,0.25
"2021-08-31 16:00:00",234571,13.21,0.524,16.51,1,0.774,0.25
"2021-08-31 16:15:00",234572,13.21,0.527,16.63,1,0.777,0.25
"2021-08-31 16:30:00",234573,13.21,0.525,16.71,1,0.774,0.25
"2021-08-31 16:45:00",234574,13.22,0.524,16.8,1,0.774,0.25
"2021-08-31 17:00:00",234575,13.24,0.524,16.88,1,0.773,0.25
"2021-08-31 17:15:00",234576,13.24,0.525,16.93,1,0.775,0.25
"2021-08-31 17:30:00",234577,13.23,0.524,16.95,1,0.774,0.25
"2021-08-31 17:45:00",234578,13.19,0.525,16.94,1,0.774,0.25
"2021-08-31 18:00:00",234579,13.16,0.524,16.9,1,0.774,0.25
"2021-08-31 18:15:00",234580,13.14,0.524,16.84,1,0.774,0.25
"2021-08-31 18:30:00",234581,13.12,0.525,16.74,1,0.775,0.25
"2021-08-31 18:45:00",234582,13.1,0.525,16.63,1,0.775,0.25
"2021-08-31 19:00:00",234583,13.09,0.525,16.52,1,0.774,0.25
"2021-08-31 19:15:00",234584,13.07,0.525,16.38,1,0.774,0.25
"2021-08-31 19:30:00",234585,13.05,0.524,16.21,1,0.773,0.25
"2021-08-31 19:45:00",234586,13.04,0.524,16.03,1,0.773,0.25
"2021-08-31 20:00:00",234587,13.01,0.524,15.82,1,0.773,0.25
"2021-08-31 20:15:00",234588,13.01,0.524,15.62,1,0.773,0.25
"2021-08-31 20:30:00",234589,12.99,0.523,15.43,1,0.772,0.25
"2021-08-31 20:45:00",234590,12.97,0.523,15.23,1,0.773,0.25
"2021-08-31 21:00:00",234591,12.96,0.523,15.03,1,0.773,0.25
"2021-08-31 21:15:00",234592,12.95,0.522,14.8,1,0.772,0.25
"2021-08-31 21:30:00",234593,12.94,0.522,14.61,1,0.771,0.25
"2021-08-31 21:45:00",234594,12.93,0.521,14.43,1,0.771,0.25
"2021-08-31 22:00:00",234595,12.91,0.522,14.23,1,0.771,0.25
"2021-08-31 22:15:00",234596,12.9,0.52,14.04,1,0.77,0.25
"2021-08-31 22:30:00",234597,12.89,0.518,13.88,1,0.767,0.25
"2021-08-31 22:45:00",234598,12.88,0.516,13.71,1,0.765,0.25
"2021-08-31 23:00:00",234599,12.86,0.514,13.54,1,0.764,0.25
"2021-08-31 23:15:00",234600,12.86,0.513,13.37,1,0.763,0.25
"2021-08-31 23:30:00",234601,12.84,0.512,13.19,1,0.762,0.25
"2021-08-31 23:45:00",234602,12.83,0.512,13.03,1,0.761,0.25
"2021-09-01 00:00:00",234603,12.82,0.511,12.88,1,0.76,0.25
"2021-09-01 00:15:00",234604,12.81,0.51,12.72,1,0.76,0.25
"2021-09-01 00:30:00",234605,12.79,0.509,12.56,1,0.759,0.25
"2021-09-01 00:45:00",234606,12.78,0.509,12.41,1,0.758,0.25
"2021-09-01 01:00:00",234607,12.77,0.508,12.26,1,0.758,0.25
"2021-09-01 01:15:00",234608,12.76,0.508,12.11,1,0.757,0.25
"2021-09-01 01:30:00",234609,12.75,0.506,11.97,1,0.756,0.25
"2021-09-01 01:45:00",234610,12.74,0.507,11.83,1,0.756,0.25
"2021-09-01 02:00:00",234611,12.73,0.507,11.7,1,0.757,0.25
"2021-09-01 02:15:00",234612,12.72,0.509,11.56,1,0.759,0.25
"2021-09-01 02:30:00",234613,12.71,0.509,11.43,1,0.759,0.25
"2021-09-01 02:45:00",234614,12.7,0.509,11.3,1,0.758,0.25
"2021-09-01 03:00:00",234615,12.69,0.508,11.17,1,0.758,0.25
"2021-09-01 03:15:00",234616,12.68,0.507,11.04,1,0.757,0.25
"2021-09-01 03:30:00",234617,12.67,0.507,10.93,1,0.756,0.25
"2021-09-01 03:45:00",234618,12.66,0.506,10.81,1,0.756,0.25
"2021-09-01 04:00:00",234619,12.65,0.506,10.68,1,0.756,0.25
"2021-09-01 04:15:00",234620,12.64,0.505,10.57,1,0.755,0.25
"2021-09-01 04:30:00",234621,12.63,0.505,10.46,1,0.754,0.25
"2021-09-01 04:45:00",234622,12.62,0.503,10.35,1,0.753,0.25
"2021-09-01 05:00:00",234623,12.61,0.504,10.25,1,0.753,0.25
"2021-09-01 05:15:00",234624,12.6,0.503,10.15,1,0.753,0.25
"2021-09-01 05:30:00",234625,12.59,0.502,10.04,1,0.752,0.25
"2021-09-01 05:45:00",234626,12.58,0.502,9.94,1,0.752,0.25
"2021-09-01 06:00:00",234627,12.58,0.502,9.84,1,0.751,0.25
"2021-09-01 06:15:00",234628,12.57,0.502,9.75,1,0.751,0.25
"2021-09-01 06:30:00",234629,12.56,0.502,9.65,1,0.752,0.25
"2021-09-01 06:45:00",234630,12.55,0.502,9.55,1,0.751,0.25
"2021-09-01 07:00:00",234631,12.55,0.502,9.46,1,0.752,0.25
"2021-09-01 07:15:00",234632,12.54,0.501,9.37,1,0.751,0.25
"2021-09-01 07:30:00",234633,12.53,0.5,9.29,1,0.75,0.25
"2021-09-01 07:45:00",234634,12.53,0.501,9.21,1,0.751,0.25
"2021-09-01 08:00:00",234635,12.57,0.501,9.15,1,0.75,0.25
"2021-09-01 08:15:00",234636,12.63,0.501,9.08,1,0.75,0.25
"2021-09-01 08:30:00",234637,12.73,0.501,9.04,1,0.751,0.25
"2021-09-01 08:45:00",234638,12.87,0.501,9.04,1,0.75,0.25
"2021-09-01 09:00:00",234639,13.07,0.499,9.01,1,0.749,0.25
"2021-09-01 09:15:00",234640,13.62,0.498,9.01,1,0.748,0.25
"2021-09-01 09:30:00",234641,13.58,0.498,9.13,1,0.748,0.25
"2021-09-01 09:45:00",234642,13.55,0.498,9.47,1,0.747,0.25
"2021-09-01 10:00:00",234643,13.53,0.499,9.75,1,0.748,0.25
"2021-09-01 10:15:00",234644,13.51,0.499,9.96,1,0.749,0.25
"2021-09-01 10:30:00",234645,13.5,0.5,10.1,1,0.749,0.25
"2021-09-01 10:45:00",234646,13.49,0.503,10.19,1,0.753,0.25
"2021-09-01 11:00:00",234647,13.47,0.508,10.27,1,0.758,0.25
"2021-09-01 11:15:00",234648,13.46,0.508,10.37,1,0.758,0.25
"2021-09-01 11:30:00",234649,13.44,0.51,10.58,1,0.76,0.25
"2021-09-01 11:45:00",234650,13.43,0.511,11,1,0.761,0.25
"2021-09-01 12:00:00",234651,13.41,0.513,11.19,1,0.762,0.25
"2021-09-01 12:15:00",234652,13.39,0.513,11.44,1,0.762,0.25
"2021-09-01 12:30:00",234653,13.37,0.514,11.65,1,0.763,0.25
"2021-09-01 12:45:00",234654,13.35,0.513,12,1,0.763,0.25
"2021-09-01 13:00:00",234655,13.34,0.513,12.32,1,0.763,0.25
"2021-09-01 13:15:00",234656,13.33,0.515,12.64,1,0.765,0.25
"2021-09-01 13:30:00",234657,13.33,0.515,12.96,1,0.765,0.25
"2021-09-01 13:45:00",234658,13.33,0.515,13.29,1,0.765,0.25
"2021-09-01 14:00:00",234659,13.33,0.516,13.73,1,0.766,0.25
"2021-09-01 14:15:00",234660,13.33,0.515,14.06,1,0.765,0.25
"2021-09-01 14:30:00",234661,13.31,0.516,14.3,1,0.766,0.25
"2021-09-01 14:45:00",234662,13.29,0.515,14.5,1,0.764,0.25
"2021-09-01 15:00:00",234663,13.28,0.517,14.65,1,0.766,0.25
"2021-09-01 15:15:00",234664,13.26,0.516,14.87,1,0.766,0.25
"2021-09-01 15:30:00",234665,13.24,0.519,15.06,1,0.768,0.25
"2021-09-01 15:45:00",234666,13.25,0.518,15.25,1,0.768,0.25
"2021-09-01 16:00:00",234667,13.26,0.516,15.43,1,0.765,0.25
"2021-09-01 16:15:00",234668,13.26,0.514,15.59,1,0.764,0.25
"2021-09-01 16:30:00",234669,13.26,0.512,15.62,1,0.762,0.25
"2021-09-01 16:45:00",234670,13.28,0.515,15.7,1,0.764,0.25
